pos x,pos y,ori,major axis len,minor axis len,body area,fg area,img contrast,min fg dist,wing l x,wing l y,wing r x,wing r y,wing l ang,wing l len,wing r ang,wing r len,leg 1 x,leg 1 y,leg 2 x,leg 2 y,leg 3 x,leg 3 y,leg 4 x,leg 4 y,leg 5 x,leg 5 y,leg 6 x,leg 6 y,leg 1 ang,leg 2 ang,leg 3 ang,leg 4 ang,leg 5 ang,leg 6 ang,vel,ang_vel,min_wing_ang,max_wing_ang,mean_wing_length,axis_ratio,fg_body_ratio,contrast,dist_to_wall
299.04,199.12,0.35606,9.3713,3.6262,25,26,1.6173,24.187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.23814,0.79099,NaN,NaN,NaN,2.5824,1.0296,1.5844,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,27,1.5971,24.187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.018942,1.0927,NaN,NaN,NaN,2.5203,1.0392,1.6066,26.702
299.04,199.12,0.35606,9.3713,3.6262,25,26,1.6147,24.187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.23657,0.83662,NaN,NaN,NaN,2.5523,1.0396,1.6054,26.702
299.04,199.12,0.35606,9.3713,3.6262,25,26,1.595,24.187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.55775,NaN,NaN,NaN,2.5523,1.0396,1.5996,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,27,1.5939,25.179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.47314,0.55775,NaN,NaN,NaN,2.4882,1.0388,1.5942,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,27,1.5939,25.179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.55775,NaN,NaN,NaN,2.4882,1.0388,1.5942,26.702
299.04,199.12,0.35606,9.3713,3.6262,25,26,1.595,24.187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.47314,0.55775,NaN,NaN,NaN,2.5523,1.0396,1.5947,26.702
299.04,199.12,0.35606,9.3713,3.6262,25,26,1.595,24.187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.23657,0.27887,NaN,NaN,NaN,2.5843,1.04,1.5953,26.702
299.04,199.12,0.35606,9.3713,3.6262,25,26,1.5963,24.187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.5843,1.04,1.5963,26.702
299.04,199.12,0.35606,9.3713,3.6262,25,26,1.5976,24.187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.5843,1.04,1.598,26.702
299.04,199.12,0.35606,9.3713,3.6262,25,26,1.6008,24.187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.5843,1.04,1.5985,26.702
299.04,199.12,0.35606,9.3713,3.6262,25,26,1.595,24.187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.23657,0.27887,NaN,NaN,NaN,2.5523,1.0492,1.5982,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,28,1.6019,23.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.47314,0.55775,NaN,NaN,NaN,2.4882,1.0581,1.5932,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,27,1.5742,24.187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.55775,NaN,NaN,NaN,2.4882,1.0385,1.5763,26.702
299.04,199.12,0.35606,9.3713,3.6262,25,25,1.5548,24.187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.23657,0.83662,NaN,NaN,NaN,2.5203,1.0096,1.558,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,26,1.5483,24.187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1.1155,NaN,NaN,NaN,2.5203,1,1.5464,26.702
299.04,199.12,0.35606,9.3713,3.6262,25,25,1.5342,24.187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.23657,0.83662,NaN,NaN,NaN,2.5523,1.01,1.5406,26.702
299.04,199.12,0.35606,9.3713,3.6262,25,26,1.5458,24.187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.23657,0.27887,NaN,NaN,NaN,2.5843,1.03,1.5431,26.702
299.04,199.12,0.35606,9.3713,3.6262,25,26,1.5468,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.5843,1.04,1.547,26.702
299.04,199.12,0.35606,9.3713,3.6262,25,26,1.5485,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.5843,1.04,1.5468,26.702
299.04,199.12,0.35606,9.3713,3.6262,25,26,1.5434,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.5843,1.04,1.5463,26.702
299.04,199.12,0.35606,9.3713,3.6262,25,26,1.5499,23.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.5843,1.05,1.5504,26.702
299.04,199.12,0.35606,9.3713,3.6262,25,27,1.5585,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.5843,1.07,1.5614,26.702
299.04,199.12,0.35606,9.3713,3.6262,25,27,1.5785,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.5843,1.08,1.5761,26.702
299.04,199.12,0.35606,9.3713,3.6262,25,27,1.589,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.5843,1.08,1.5855,26.702
299.04,199.12,0.35606,9.3713,3.6262,25,27,1.5856,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.5843,1.08,1.5843,26.702
299.04,199.12,0.35606,9.3713,3.6262,25,27,1.5769,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.5843,1.08,1.5779,26.702
299.04,199.12,0.35606,9.3713,3.6262,25,27,1.5722,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.5843,1.08,1.5708,26.702
299.04,199.12,0.35606,9.3713,3.6262,25,27,1.5619,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.23657,0.27887,NaN,NaN,NaN,2.5523,1.0792,1.5644,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,28,1.5618,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.47314,0.55775,NaN,NaN,NaN,2.4882,1.0681,1.5541,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,27,1.5309,23.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.23657,0.27887,NaN,NaN,NaN,2.4562,1.0481,1.5351,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,27,1.5169,23.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.4562,1.0385,1.524,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,27,1.5313,23.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.4562,1.0385,1.5271,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,27,1.5289,23.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.4562,1.0385,1.5296,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,27,1.5292,23.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.4562,1.0385,1.5318,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,27,1.5397,23.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.4562,1.0385,1.5345,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,27,1.5294,23.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.4562,1.0385,1.5342,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,27,1.5381,23.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.4562,1.0385,1.5368,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,27,1.5414,23.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.4562,1.0385,1.5439,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,27,1.5547,23.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.4562,1.0385,1.546,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,27,1.533,23.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.4562,1.0481,1.5322,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,28,1.5082,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.4562,1.0673,1.5094,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,28,1.4881,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2273,0.2774,NaN,NaN,NaN,2.4259,1.0762,1.4947,26.702
299,199,0.35618,9.1857,3.9337,27,29,1.4945,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.45461,0.5548,NaN,NaN,NaN,2.3654,1.0748,1.4951,26.702
299,199,0.35618,9.1857,3.9337,27,29,1.5031,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.5548,NaN,NaN,NaN,2.3654,1.0652,1.5077,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,27,1.5301,23.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.45461,0.5548,NaN,NaN,NaN,2.4259,1.0474,1.5247,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,27,1.5353,23.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2273,0.2774,NaN,NaN,NaN,2.4562,1.0481,1.535,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,28,1.539,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.4562,1.0673,1.5391,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,28,1.5431,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.4562,1.0769,1.5384,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,28,1.5285,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.4562,1.0769,1.5322,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,28,1.5285,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.4562,1.0769,1.5321,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,28,1.5428,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.4562,1.0769,1.5425,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,28,1.5557,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.4562,1.0769,1.5543,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,28,1.5628,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.4562,1.0769,1.5652,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,28,1.5796,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.4562,1.0769,1.566,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,28,1.5421,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.4562,1.0769,1.5579,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,28,1.5679,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.4562,1.0769,1.5607,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,28,1.565,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.4562,1.0769,1.5673,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,28,1.5714,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.4562,1.0769,1.5636,26.702
299.08,199.04,0.37837,9.2801,3.7782,26,28,1.5466,23.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.23657,0.27887,NaN,NaN,NaN,2.4882,1.0777,1.5446,26.702
